Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
354,17.0,0.0,0.0,849.0,14.0,164.0,15637.0,0.0,92.35349999999995,0.0,0.0,2649.00239610672,,,,,,,,,,,,,,,,,,,,,40.360655228036684,26.634576179155264,85.8201727153173,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,17.0,0.0,0.0,1056.0,15.0,207.0,15844.0,0.0,102.00299999999996,0.0,0.0,2670.4384932518005,,,,,,,,,,,,,,,,,,,,,45.272200022024634,27.835931650894686,92.72437897441539,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,17.0,0.0,0.0,1076.0,16.0,20.0,15864.0,0.0,7.554999999999999,0.0,0.0,2672.819221973419,,,,,,,,,,,,,,,,,,,,,1.8662821891179149,2.383319040180413,7.525199555773414,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,17.0,0.0,0.0,1216.0,17.0,140.0,16004.0,0.0,83.60249999999996,0.0,0.0,2687.3077030181885,,,,,,,,,,,,,,,,,,,,,35.07523848223245,23.373571271409585,78.77073734983732,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,17.0,0.0,0.0,1349.0,18.0,133.0,16137.0,0.0,68.405,0.0,0.0,2701.08527803421,,,,,,,,,,,,,,,,,,,,,28.579848720104174,19.99683868334052,64.66854866889508,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,17.0,0.0,0.0,1375.0,19.0,26.0,16163.0,0.0,10.301500000000003,0.0,0.0,2704.008677482605,,,,,,,,,,,,,,,,,,,,,4.079144148784876,3.3782094336320565,10.205647900031625,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,17.0,0.0,0.0,1452.0,20.0,77.0,16240.0,0.0,37.55499999999997,0.0,0.0,2712.05469250679,,,,,,,,,,,,,,,,,,,,,16.49347728042278,12.034547647037233,36.32132357298043,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,18.0,0.0,0.0,53.0,1.0,53.0,16293.0,0.0,31.454500000000007,0.0,0.0,2805.646904230118,,,,,,,,,,,,,,,,,,,,,11.626715393641476,9.496434197621317,30.869153237374377,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,18.0,0.0,0.0,186.0,2.0,133.0,16426.0,0.0,64.553,0.0,0.0,2819.426299095154,,,,,,,,,,,,,,,,,,,,,25.817270143041835,17.46458783886726,61.180483554529964,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,18.0,0.0,0.0,236.0,3.0,50.0,16476.0,0.0,16.259000000000004,0.0,0.0,2824.772621154785,,,,,,,,,,,,,,,,,,,,,6.803990778758094,3.7190923918587755,15.934735196258355,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,18.0,0.0,0.0,300.0,4.0,64.0,16540.0,0.0,31.80250000000001,0.0,0.0,2831.5975227355957,,,,,,,,,,,,,,,,,,,,,13.228289463433644,9.231911810417293,30.986876350690952,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,18.0,0.0,0.0,312.0,5.0,12.0,16552.0,0.0,3.7529999999999997,0.0,0.0,2833.1697216033936,,,,,,,,,,,,,,,,,,,,,1.0051385188448119,1.2057232201112298,3.744683020794657,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,18.0,0.0,0.0,361.0,6.0,49.0,16601.0,0.0,21.903000000000002,0.0,0.0,2838.4673042297363,,,,,,,,,,,,,,,,,,,,,8.842987517584705,5.925066662803624,21.491184796434784,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,18.0,0.0,0.0,405.0,7.0,44.0,16645.0,0.0,20.352500000000006,0.0,0.0,2843.252616405487,,,,,,,,,,,,,,,,,,,,,8.849146088742252,5.644103344289126,19.983120692788123,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,18.0,0.0,0.0,439.0,8.0,34.0,16679.0,0.0,12.504000000000001,0.0,0.0,2847.09388256073,,,,,,,,,,,,,,,,,,,,,4.560814673333797,3.9709440597078762,12.361293594701355,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,18.0,0.0,0.0,518.0,9.0,79.0,16758.0,0.0,32.65299999999999,0.0,0.0,2855.40678524971,,,,,,,,,,,,,,,,,,,,,15.305932544101198,8.967070205835961,31.475306635651652,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,18.0,0.0,0.0,674.0,10.0,156.0,16914.0,0.0,76.20499999999998,0.0,0.0,2871.782782793045,,,,,,,,,,,,,,,,,,,,,32.49849285407608,20.81966536625115,71.20644155632046,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,18.0,0.0,0.0,800.0,11.0,126.0,17040.0,0.0,70.40700000000001,0.0,0.0,2884.8648285865784,,,,,,,,,,,,,,,,,,,,,31.237673055944565,19.60068874809271,66.53759078573674,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,18.0,0.0,0.0,854.0,12.0,54.0,17094.0,0.0,20.75250000000001,0.0,0.0,2890.535511493683,,,,,,,,,,,,,,,,,,,,,9.211443853345813,5.758897305110989,20.27535738930864,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,18.0,0.0,0.0,1023.0,13.0,169.0,17263.0,0.0,62.91000000000001,0.0,0.0,2908.1333141326904,,,,,,,,,,,,,,,,,,,,,23.566698882019903,15.09656439677948,58.98621410304168,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,18.0,0.0,0.0,1173.0,14.0,150.0,17413.0,0.0,64.26050000000002,0.0,0.0,2923.610012292862,,,,,,,,,,,,,,,,,,,,,31.43524883280777,19.076558243780717,59.60481749257142,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,18.0,0.0,0.0,1185.0,15.0,12.0,17425.0,0.0,3.1029999999999993,0.0,0.0,2925.209864616394,,,,,,,,,,,,,,,,,,,,,0.6933127444070286,0.9349108416005354,3.0977780250922087,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,18.0,0.0,0.0,1376.0,16.0,191.0,17616.0,0.0,84.60449999999999,0.0,0.0,2944.7381126880646,,,,,,,,,,,,,,,,,,,,,38.811788744470356,22.434784900877812,77.26871706687308,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,18.0,0.0,0.0,1437.0,17.0,61.0,17677.0,0.0,25.454000000000008,0.0,0.0,2951.200126886368,,,,,,,,,,,,,,,,,,,,,9.89499563318379,7.106566383812502,24.875280546922717,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,18.0,0.0,0.0,1541.0,18.0,104.0,17781.0,0.0,53.95299999999999,0.0,0.0,2962.213198900223,,,,,,,,,,,,,,,,,,,,,25.319286966168413,17.216728732927194,51.37116532083935,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,18.0,0.0,0.0,1568.0,19.0,27.0,17808.0,0.0,9.8025,0.0,0.0,2965.350529909134,,,,,,,,,,,,,,,,,,,,,3.8698934822344024,3.0471480231950987,9.707720596576246,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,18.0,0.0,0.0,1642.0,20.0,74.0,17882.0,0.0,30.403500000000022,0.0,0.0,2973.1170978546143,,,,,,,,,,,,,,,,,,,,,13.101140359289142,9.888869481572323,29.463479092505114,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,19.0,0.0,0.0,128.0,1.0,128.0,18010.0,0.0,87.15399999999995,0.0,0.0,3090.7293717861176,,,,,,,,,,,,,,,,,,,,,34.736283966914115,24.38872637937282,82.79054619843342,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,19.0,0.0,0.0,377.0,2.0,249.0,18259.0,0.0,136.89999999999992,0.0,0.0,3116.246309041977,,,,,,,,,,,,,,,,,,,,,57.00482961213144,32.50741377450653,122.82862605263188,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,19.0,0.0,0.0,521.0,3.0,144.0,18403.0,0.0,86.80149999999998,0.0,0.0,3131.1510281562805,,,,,,,,,,,,,,,,,,,,,36.89575180755642,22.981162091400485,81.57008182153346,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,19.0,0.0,0.0,535.0,4.0,14.0,18417.0,0.0,6.303,0.0,0.0,3132.8694546222687,,,,,,,,,,,,,,,,,,,,,1.8023575290394818,2.0859087457025267,6.284051045639088,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,19.0,0.0,0.0,561.0,5.0,26.0,18443.0,0.0,15.002999999999998,0.0,0.0,3135.880441427231,,,,,,,,,,,,,,,,,,,,,5.6030458510292505,4.837674709406335,14.872193000874116,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,19.0,0.0,0.0,717.0,6.0,156.0,18599.0,0.0,90.55250000000002,0.0,0.0,3151.96164894104,,,,,,,,,,,,,,,,,,,,,41.16567156137147,22.54877997210402,84.2148701065326,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,19.0,0.0,0.0,738.0,7.0,21.0,18620.0,0.0,9.702499999999999,0.0,0.0,3154.455899477005,,,,,,,,,,,,,,,,,,,,,3.0211242814677592,3.1560000174981315,9.648705095184363,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,19.0,0.0,0.0,766.0,8.0,28.0,18648.0,0.0,10.202999999999998,0.0,0.0,3157.6977365016937,,,,,,,,,,,,,,,,,,,,,3.530219327163824,3.010560512352088,10.114268126966378,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,19.0,0.0,0.0,881.0,9.0,115.0,18763.0,0.0,63.15399999999998,0.0,0.0,3169.7055699825287,,,,,,,,,,,,,,,,,,,,,26.81036040536582,17.60271277619301,60.13093949287582,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,19.0,0.0,0.0,917.0,10.0,36.0,18799.0,0.0,19.502500000000005,0.0,0.0,3173.8960840702057,,,,,,,,,,,,,,,,,,,,,6.610545043827453,6.573386035772673,19.283804182604815,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,19.0,0.0,0.0,1191.0,11.0,274.0,19073.0,0.0,199.9,0.0,0.0,3201.9055790901184,,,,,,,,,,,,,,,,,,,,,86.29845502312604,52.50383177099166,176.4306539776412,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,19.0,0.0,0.0,1272.0,12.0,81.0,19154.0,0.0,25.50550000000004,0.0,0.0,3210.44824719429,,,,,,,,,,,,,,,,,,,,,7.759064509252213,7.602425782098977,24.901917692443025,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,19.0,0.0,0.0,1437.0,13.0,165.0,19319.0,0.0,88.90149999999994,0.0,0.0,3227.432055711746,,,,,,,,,,,,,,,,,,,,,37.56469915775288,24.502140380573604,82.78611074972052,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,19.0,0.0,0.0,1470.0,14.0,33.0,19352.0,0.0,17.0025,0.0,0.0,3231.166880607605,,,,,,,,,,,,,,,,,,,,,6.092733722334496,5.362038938712705,16.81825804520818,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,19.0,0.0,0.0,1484.0,15.0,14.0,19366.0,0.0,3.5025,0.0,0.0,3232.9630262851715,,,,,,,,,,,,,,,,,,,,,0.925296530645111,1.1081548214422594,3.4930388874584266,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,19.0,0.0,0.0,1531.0,16.0,47.0,19413.0,0.0,26.954000000000008,0.0,0.0,3238.1018245220184,,,,,,,,,,,,,,,,,,,,,12.878509740577755,8.537670188143354,26.375085127320162,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,19.0,0.0,0.0,1556.0,17.0,25.0,19438.0,0.0,11.954999999999997,0.0,0.0,3241.0061960220337,,,,,,,,,,,,,,,,,,,,,3.814094540708297,3.982253352559651,11.871519155637932,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,19.0,0.0,0.0,1710.0,18.0,154.0,19592.0,0.0,68.70249999999994,0.0,0.0,3256.8783247470856,,,,,,,,,,,,,,,,,,,,,27.252956128922442,19.047484639309573,64.57011487101695,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,19.0,0.0,0.0,1720.0,19.0,10.0,19602.0,0.0,2.203,0.0,0.0,3258.225198507309,,,,,,,,,,,,,,,,,,,,,0.6567300753097384,0.7487117756004216,2.1986313305774803,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,19.0,0.0,0.0,1824.0,20.0,104.0,19706.0,0.0,60.204,0.0,0.0,3269.3419437408447,,,,,,,,,,,,,,,,,,,,,23.15375467451242,18.1620287212977,57.85386337722792,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,20.0,0.0,0.0,75.0,1.0,75.0,19781.0,0.0,37.90849999999999,0.0,0.0,3389.3314039707184,,,,,,,,,,,,,,,,,,,,,14.19256536934278,11.8934949003948,36.88093853583515,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,20.0,0.0,0.0,141.0,2.0,66.0,19847.0,0.0,41.452,0.0,0.0,3396.29873752594,,,,,,,,,,,,,,,,,,,,,17.83617704159578,12.552912506098556,40.31512744269738,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,20.0,0.0,0.0,186.0,3.0,45.0,19892.0,0.0,23.104000000000006,0.0,0.0,3401.2790820598602,,,,,,,,,,,,,,,,,,,,,9.293636460859009,7.609109046827533,22.708494854115468,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,20.0,0.0,0.0,322.0,4.0,136.0,20028.0,0.0,64.7035,0.0,0.0,3415.2813024520874,,,,,,,,,,,,,,,,,,,,,27.87561158812816,17.078424195381448,60.97339021422882,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,20.0,0.0,0.0,391.0,5.0,69.0,20097.0,0.0,33.954,0.0,0.0,3422.60848903656,,,,,,,,,,,,,,,,,,,,,12.457148306058038,10.554628421760246,33.12758435123322,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,20.0,0.0,0.0,497.0,6.0,106.0,20203.0,0.0,37.055000000000014,0.0,0.0,3433.880889892578,,,,,,,,,,,,,,,,,,,,,15.61293769035279,10.592891616193514,35.43546406889152,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,20.0,0.0,0.0,540.0,7.0,43.0,20246.0,0.0,22.303500000000007,0.0,0.0,3438.5718421936035,,,,,,,,,,,,,,,,,,,,,8.645743698432751,6.8905402992719775,21.95368670767507,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,20.0,0.0,0.0,568.0,8.0,28.0,20274.0,0.0,15.053999999999997,0.0,0.0,3441.7553522586823,,,,,,,,,,,,,,,,,,,,,5.393884899618835,4.798366289752562,14.9178891119226,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,20.0,0.0,0.0,648.0,9.0,80.0,20354.0,0.0,24.95350000000001,0.0,0.0,3450.236601829529,,,,,,,,,,,,,,,,,,,,,11.662520964874037,6.3059724479775365,24.044542865675755,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,20.0,0.0,0.0,725.0,10.0,77.0,20431.0,0.0,40.05449999999999,0.0,0.0,3458.347041606903,,,,,,,,,,,,,,,,,,,,,21.016809555175442,13.274767127334174,38.4746803445961,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,20.0,0.0,0.0,765.0,11.0,40.0,20471.0,0.0,16.052499999999995,0.0,0.0,3462.899648666382,,,,,,,,,,,,,,,,,,,,,6.527395243010112,4.850827009569494,15.807211401681274,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,20.0,0.0,0.0,810.0,12.0,45.0,20516.0,0.0,21.304500000000008,0.0,0.0,3467.719787836075,,,,,,,,,,,,,,,,,,,,,7.942856160379568,6.404951136090572,20.968039512295224,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,20.0,0.0,0.0,877.0,13.0,67.0,20583.0,0.0,33.05300000000003,0.0,0.0,3474.795403957367,,,,,,,,,,,,,,,,,,,,,12.669593018602228,9.07480101315644,32.23637364139504,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,20.0,0.0,0.0,1065.0,14.0,188.0,20771.0,0.0,120.70249999999999,0.0,0.0,3494.159972667694,,,,,,,,,,,,,,,,,,,,,54.56268820070243,33.58403279365273,110.55526988815619,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,20.0,0.0,0.0,1169.0,15.0,104.0,20875.0,0.0,38.4575,0.0,0.0,3505.141281604767,,,,,,,,,,,,,,,,,,,,,14.645063624490792,10.631948625115276,36.97138476782078,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
